date,plant,machine,run_hours,ideal_hours,output,rejection,unit,period,segment,actual_hours,compound_type,downtime_min,downtime_reason,grain,has_oee,ideal_hours,ideal_hours_sheet,ideal_month_hours,ideal_output,ideal_rate,ideal_source,is_finishing,labour_cost,location,material,mould,output_basis,planned_output,planned_stops_min,power_cost,product,reject_count,reject_denominator,reject_unit,rejection_tracked,runhours_tracked,runner_lumps,secondary_counts,shift,shift_len_min,solar_cost,source_family,source_file,source_row,source_tab,tonnage_band,total_count,source_endpoint,source_requested_period
2026-06-05,PTMT,PTMT 150-7,18,21.185185185185187,108.7,0,kg,2026-06,PTMT – Injection (standard),18,,0,,daily,false,21.185185185185187,0,0,0,0,sheet,false,0,,,,gross,0,0,0,,0,0,,true,true,0,{},,0,0,Ptmt,1nEDFjrVu6pnNkzZ9tJhvGvBDMUHjLStcc0RP2uHig4g,,Report-5,,108.7,/records,2026-06
2026-06-06,PTMT,PTMT 150-7,19,21.185185185185187,103,0,kg,2026-06,PTMT – Injection (standard),19,,0,,daily,false,21.185185185185187,0,0,0,0,sheet,false,0,,,,gross,0,0,0,,0,0,,true,true,0,{},,0,0,Ptmt,1nEDFjrVu6pnNkzZ9tJhvGvBDMUHjLStcc0RP2uHig4g,,Report-5,,103,/records,2026-06
2026-06-07,PTMT,PTMT 150-7,7,21.185185185185187,51,0,kg,2026-06,PTMT – Injection (standard),7,,0,,daily,false,21.185185185185187,0,0,0,0,sheet,false,0,,,,gross,0,0,0,,0,0,,true,true,0,{},,0,0,Ptmt,1nEDFjrVu6pnNkzZ9tJhvGvBDMUHjLStcc0RP2uHig4g,,Report-5,,51,/records,2026-06
2026-06-08,PTMT,PTMT 150-7,18,21.185185185185187,104.8,0,kg,2026-06,PTMT – Injection (standard),18,,0,,daily,false,21.185185185185187,0,0,0,0,sheet,false,0,,,,gross,0,0,0,,0,0,,true,true,0,{},,0,0,Ptmt,1nEDFjrVu6pnNkzZ9tJhvGvBDMUHjLStcc0RP2uHig4g,,Report-5,,104.8,/records,2026-06
2026-06-09,PTMT,PTMT 150-7,14,21.185185185185187,90.824,0,kg,2026-06,PTMT – Injection (standard),14,,0,,daily,false,21.185185185185187,0,0,0,0,sheet,false,0,,,,gross,0,0,0,,0,0,,true,true,0,{},,0,0,Ptmt,1nEDFjrVu6pnNkzZ9tJhvGvBDMUHjLStcc0RP2uHig4g,,Report-5,,90.824,/records,2026-06
2026-06-10,PTMT,PTMT 150-7,19,21.185185185185187,143.19,0,kg,2026-06,PTMT – Injection (standard),19,,0,,daily,false,21.185185185185187,0,0,0,0,sheet,false,0,,,,gross,0,0,0,,0,0,,true,true,0,{},,0,0,Ptmt,1nEDFjrVu6pnNkzZ9tJhvGvBDMUHjLStcc0RP2uHig4g,,Report-5,,143.19,/records,2026-06
2026-06-11,PTMT,PTMT 150-7,21,21.185185185185187,161.25,0,kg,2026-06,PTMT – Injection (standard),21,,0,,daily,false,21.185185185185187,0,0,0,0,sheet,false,0,,,,gross,0,0,0,,0,0,,true,true,0,{},,0,0,Ptmt,1nEDFjrVu6pnNkzZ9tJhvGvBDMUHjLStcc0RP2uHig4g,,Report-5,,161.25,/records,2026-06
2026-06-12,PTMT,PTMT 150-7,19,21.185185185185187,119.39,0,kg,2026-06,PTMT – Injection (standard),19,,0,,daily,false,21.185185185185187,0,0,0,0,sheet,false,0,,,,gross,0,0,0,,0,0,,true,true,0,{},,0,0,Ptmt,1nEDFjrVu6pnNkzZ9tJhvGvBDMUHjLStcc0RP2uHig4g,,Report-5,,119.39,/records,2026-06
2026-06-13,PTMT,PTMT 150-7,18,21.185185185185187,178.314,0,kg,2026-06,PTMT – Injection (standard),18,,0,,daily,false,21.185185185185187,0,0,0,0,sheet,false,0,,,,gross,0,0,0,,0,0,,true,true,0,{},,0,0,Ptmt,1nEDFjrVu6pnNkzZ9tJhvGvBDMUHjLStcc0RP2uHig4g,,Report-5,,178.314,/records,2026-06
2026-06-15,PTMT,PTMT 150-7,20,21.185185185185187,123.732,0,kg,2026-06,PTMT – Injection (standard),20,,0,,daily,false,21.185185185185187,0,0,0,0,sheet,false,0,,,,gross,0,0,0,,0,0,,true,true,0,{},,0,0,Ptmt,1nEDFjrVu6pnNkzZ9tJhvGvBDMUHjLStcc0RP2uHig4g,,Report-5,,123.732,/records,2026-06
2026-06-16,PTMT,PTMT 150-7,24,21.185185185185187,104.7,0,kg,2026-06,PTMT – Injection (standard),24,,0,,daily,false,21.185185185185187,0,0,0,0,sheet,false,0,,,,gross,0,0,0,,0,0,,true,true,0,{},,0,0,Ptmt,1nEDFjrVu6pnNkzZ9tJhvGvBDMUHjLStcc0RP2uHig4g,,Report-5,,104.7,/records,2026-06
2026-06-17,PTMT,PTMT 150-7,11,21.185185185185187,37.6,0,kg,2026-06,PTMT – Injection (standard),11,,0,,daily,false,21.185185185185187,0,0,0,0,sheet,false,0,,,,gross,0,0,0,,0,0,,true,true,0,{},,0,0,Ptmt,1nEDFjrVu6pnNkzZ9tJhvGvBDMUHjLStcc0RP2uHig4g,,Report-5,,37.6,/records,2026-06
2026-06-18,PTMT,PTMT 150-7,11,21.185185185185187,37,0,kg,2026-06,PTMT – Injection (standard),11,,0,,daily,false,21.185185185185187,0,0,0,0,sheet,false,0,,,,gross,0,0,0,,0,0,,true,true,0,{},,0,0,Ptmt,1nEDFjrVu6pnNkzZ9tJhvGvBDMUHjLStcc0RP2uHig4g,,Report-5,,37,/records,2026-06
2026-06-19,PTMT,PTMT 150-7,18,21.185185185185187,57.8,0,kg,2026-06,PTMT – Injection (standard),18,,0,,daily,false,21.185185185185187,0,0,0,0,sheet,false,0,,,,gross,0,0,0,,0,0,,true,true,0,{},,0,0,Ptmt,1nEDFjrVu6pnNkzZ9tJhvGvBDMUHjLStcc0RP2uHig4g,,Report-5,,57.8,/records,2026-06
2026-06-20,PTMT,PTMT 150-7,24,21.185185185185187,115.8,0,kg,2026-06,PTMT – Injection (standard),24,,0,,daily,false,21.185185185185187,0,0,0,0,sheet,false,0,,,,gross,0,0,0,,0,0,,true,true,0,{},,0,0,Ptmt,1nEDFjrVu6pnNkzZ9tJhvGvBDMUHjLStcc0RP2uHig4g,,Report-5,,115.8,/records,2026-06
2026-06-22,PTMT,PTMT 150-7,24,21.185185185185187,113.9,0,kg,2026-06,PTMT – Injection (standard),24,,0,,daily,false,21.185185185185187,0,0,0,0,sheet,false,0,,,,gross,0,0,0,,0,0,,true,true,0,{},,0,0,Ptmt,1nEDFjrVu6pnNkzZ9tJhvGvBDMUHjLStcc0RP2uHig4g,,Report-5,,113.9,/records,2026-06
2026-06-23,PTMT,PTMT 150-7,24,21.185185185185187,106.2,0,kg,2026-06,PTMT – Injection (standard),24,,0,,daily,false,21.185185185185187,0,0,0,0,sheet,false,0,,,,gross,0,0,0,,0,0,,true,true,0,{},,0,0,Ptmt,1nEDFjrVu6pnNkzZ9tJhvGvBDMUHjLStcc0RP2uHig4g,,Report-5,,106.2,/records,2026-06
2026-06-24,PTMT,PTMT 150-7,24,21.185185185185187,118.8,0,kg,2026-06,PTMT – Injection (standard),24,,0,,daily,false,21.185185185185187,0,0,0,0,sheet,false,0,,,,gross,0,0,0,,0,0,,true,true,0,{},,0,0,Ptmt,1nEDFjrVu6pnNkzZ9tJhvGvBDMUHjLStcc0RP2uHig4g,,Report-5,,118.8,/records,2026-06
2026-06-25,PTMT,PTMT 150-7,24,21.185185185185187,132.6,0,kg,2026-06,PTMT – Injection (standard),24,,0,,daily,false,21.185185185185187,0,0,0,0,sheet,false,0,,,,gross,0,0,0,,0,0,,true,true,0,{},,0,0,Ptmt,1nEDFjrVu6pnNkzZ9tJhvGvBDMUHjLStcc0RP2uHig4g,,Report-5,,132.6,/records,2026-06
2026-06-26,PTMT,PTMT 150-7,24,21.185185185185187,31.8,0,kg,2026-06,PTMT – Injection (standard),24,,0,,daily,false,21.185185185185187,0,0,0,0,sheet,false,0,,,,gross,0,0,0,,0,0,,true,true,0,{},,0,0,Ptmt,1nEDFjrVu6pnNkzZ9tJhvGvBDMUHjLStcc0RP2uHig4g,,Report-5,,31.8,/records,2026-06
2026-06-27,PTMT,PTMT 150-7,10,21.185185185185187,13.5,0,kg,2026-06,PTMT – Injection (standard),10,,0,,daily,false,21.185185185185187,0,0,0,0,sheet,false,0,,,,gross,0,0,0,,0,0,,true,true,0,{},,0,0,Ptmt,1nEDFjrVu6pnNkzZ9tJhvGvBDMUHjLStcc0RP2uHig4g,,Report-5,,13.5,/records,2026-06
2026-06-29,PTMT,PTMT 150-7,17,21.185185185185187,53.6,0,kg,2026-06,PTMT – Injection (standard),17,,0,,daily,false,21.185185185185187,0,0,0,0,sheet,false,0,,,,gross,0,0,0,,0,0,,true,true,0,{},,0,0,Ptmt,1nEDFjrVu6pnNkzZ9tJhvGvBDMUHjLStcc0RP2uHig4g,,Report-5,,53.6,/records,2026-06
2026-06-30,PTMT,PTMT 150-7,22,21.185185185185187,119.1,266.593,kg,2026-06,PTMT – Injection (standard),22,,0,,daily,false,21.185185185185187,0,0,0,0,sheet,false,0,,,,gross,0,0,0,,266.593,0,,true,true,0,{},,0,0,Ptmt,1nEDFjrVu6pnNkzZ9tJhvGvBDMUHjLStcc0RP2uHig4g,,Report-5,,119.1,/records,2026-06
2026-06-01,PTMT,PTMT 150-8,15,19.724137931034484,80.6,0,kg,2026-06,PTMT – Injection (standard),15,,0,,daily,false,19.724137931034484,0,0,0,0,sheet,false,0,,,,gross,0,0,0,,0,0,,true,true,0,{},,0,0,Ptmt,1nEDFjrVu6pnNkzZ9tJhvGvBDMUHjLStcc0RP2uHig4g,,Report-5,,80.6,/records,2026-06
2026-06-02,PTMT,PTMT 150-8,17,19.724137931034484,86.4,0,kg,2026-06,PTMT – Injection (standard),17,,0,,daily,false,19.724137931034484,0,0,0,0,sheet,false,0,,,,gross,0,0,0,,0,0,,true,true,0,{},,0,0,Ptmt,1nEDFjrVu6pnNkzZ9tJhvGvBDMUHjLStcc0RP2uHig4g,,Report-5,,86.4,/records,2026-06
2026-06-03,PTMT,PTMT 150-8,21,19.724137931034484,100.8,0,kg,2026-06,PTMT – Injection (standard),21,,0,,daily,false,19.724137931034484,0,0,0,0,sheet,false,0,,,,gross,0,0,0,,0,0,,true,true,0,{},,0,0,Ptmt,1nEDFjrVu6pnNkzZ9tJhvGvBDMUHjLStcc0RP2uHig4g,,Report-5,,100.8,/records,2026-06
2026-06-04,PTMT,PTMT 150-8,24,19.724137931034484,115.5,0,kg,2026-06,PTMT – Injection (standard),24,,0,,daily,false,19.724137931034484,0,0,0,0,sheet,false,0,,,,gross,0,0,0,,0,0,,true,true,0,{},,0,0,Ptmt,1nEDFjrVu6pnNkzZ9tJhvGvBDMUHjLStcc0RP2uHig4g,,Report-5,,115.5,/records,2026-06
2026-06-05,PTMT,PTMT 150-8,24,19.724137931034484,124.08,0,kg,2026-06,PTMT – Injection (standard),24,,0,,daily,false,19.724137931034484,0,0,0,0,sheet,false,0,,,,gross,0,0,0,,0,0,,true,true,0,{},,0,0,Ptmt,1nEDFjrVu6pnNkzZ9tJhvGvBDMUHjLStcc0RP2uHig4g,,Report-5,,124.08,/records,2026-06
2026-06-06,PTMT,PTMT 150-8,24,19.724137931034484,144.29,0,kg,2026-06,PTMT – Injection (standard),24,,0,,daily,false,19.724137931034484,0,0,0,0,sheet,false,0,,,,gross,0,0,0,,0,0,,true,true,0,{},,0,0,Ptmt,1nEDFjrVu6pnNkzZ9tJhvGvBDMUHjLStcc0RP2uHig4g,,Report-5,,144.29,/records,2026-06
2026-06-07,PTMT,PTMT 150-8,9,19.724137931034484,43.005,0,kg,2026-06,PTMT – Injection (standard),9,,0,,daily,false,19.724137931034484,0,0,0,0,sheet,false,0,,,,gross,0,0,0,,0,0,,true,true,0,{},,0,0,Ptmt,1nEDFjrVu6pnNkzZ9tJhvGvBDMUHjLStcc0RP2uHig4g,,Report-5,,43.005,/records,2026-06
2026-06-08,PTMT,PTMT 150-8,24,19.724137931034484,116.3,0,kg,2026-06,PTMT – Injection (standard),24,,0,,daily,false,19.724137931034484,0,0,0,0,sheet,false,0,,,,gross,0,0,0,,0,0,,true,true,0,{},,0,0,Ptmt,1nEDFjrVu6pnNkzZ9tJhvGvBDMUHjLStcc0RP2uHig4g,,Report-5,,116.3,/records,2026-06
2026-06-09,PTMT,PTMT 150-8,20,19.724137931034484,95.2,0,kg,2026-06,PTMT – Injection (standard),20,,0,,daily,false,19.724137931034484,0,0,0,0,sheet,false,0,,,,gross,0,0,0,,0,0,,true,true,0,{},,0,0,Ptmt,1nEDFjrVu6pnNkzZ9tJhvGvBDMUHjLStcc0RP2uHig4g,,Report-5,,95.2,/records,2026-06
2026-06-10,PTMT,PTMT 150-8,21,19.724137931034484,98.23,0,kg,2026-06,PTMT – Injection (standard),21,,0,,daily,false,19.724137931034484,0,0,0,0,sheet,false,0,,,,gross,0,0,0,,0,0,,true,true,0,{},,0,0,Ptmt,1nEDFjrVu6pnNkzZ9tJhvGvBDMUHjLStcc0RP2uHig4g,,Report-5,,98.23,/records,2026-06
2026-06-11,PTMT,PTMT 150-8,20,19.724137931034484,93.1,0,kg,2026-06,PTMT – Injection (standard),20,,0,,daily,false,19.724137931034484,0,0,0,0,sheet,false,0,,,,gross,0,0,0,,0,0,,true,true,0,{},,0,0,Ptmt,1nEDFjrVu6pnNkzZ9tJhvGvBDMUHjLStcc0RP2uHig4g,,Report-5,,93.1,/records,2026-06
2026-06-12,PTMT,PTMT 150-8,18,19.724137931034484,85.3,0,kg,2026-06,PTMT – Injection (standard),18,,0,,daily,false,19.724137931034484,0,0,0,0,sheet,false,0,,,,gross,0,0,0,,0,0,,true,true,0,{},,0,0,Ptmt,1nEDFjrVu6pnNkzZ9tJhvGvBDMUHjLStcc0RP2uHig4g,,Report-5,,85.3,/records,2026-06
2026-06-13,PTMT,PTMT 150-8,22,19.724137931034484,103,0,kg,2026-06,PTMT – Injection (standard),22,,0,,daily,false,19.724137931034484,0,0,0,0,sheet,false,0,,,,gross,0,0,0,,0,0,,true,true,0,{},,0,0,Ptmt,1nEDFjrVu6pnNkzZ9tJhvGvBDMUHjLStcc0RP2uHig4g,,Report-5,,103,/records,2026-06
2026-06-14,PTMT,PTMT 150-8,3,19.724137931034484,16,0,kg,2026-06,PTMT – Injection (standard),3,,0,,daily,false,19.724137931034484,0,0,0,0,sheet,false,0,,,,gross,0,0,0,,0,0,,true,true,0,{},,0,0,Ptmt,1nEDFjrVu6pnNkzZ9tJhvGvBDMUHjLStcc0RP2uHig4g,,Report-5,,16,/records,2026-06
2026-06-15,PTMT,PTMT 150-8,9,19.724137931034484,41.4,0,kg,2026-06,PTMT – Injection (standard),9,,0,,daily,false,19.724137931034484,0,0,0,0,sheet,false,0,,,,gross,0,0,0,,0,0,,true,true,0,{},,0,0,Ptmt,1nEDFjrVu6pnNkzZ9tJhvGvBDMUHjLStcc0RP2uHig4g,,Report-5,,41.4,/records,2026-06
2026-06-16,PTMT,PTMT 150-8,8,19.724137931034484,41.5,0,kg,2026-06,PTMT – Injection (standard),8,,0,,daily,false,19.724137931034484,0,0,0,0,sheet,false,0,,,,gross,0,0,0,,0,0,,true,true,0,{},,0,0,Ptmt,1nEDFjrVu6pnNkzZ9tJhvGvBDMUHjLStcc0RP2uHig4g,,Report-5,,41.5,/records,2026-06
2026-06-17,PTMT,PTMT 150-8,14,19.724137931034484,46.9,0,kg,2026-06,PTMT – Injection (standard),14,,0,,daily,false,19.724137931034484,0,0,0,0,sheet,false,0,,,,gross,0,0,0,,0,0,,true,true,0,{},,0,0,Ptmt,1nEDFjrVu6pnNkzZ9tJhvGvBDMUHjLStcc0RP2uHig4g,,Report-5,,46.9,/records,2026-06
2026-06-18,PTMT,PTMT 150-8,24,19.724137931034484,111.5,0,kg,2026-06,PTMT – Injection (standard),24,,0,,daily,false,19.724137931034484,0,0,0,0,sheet,false,0,,,,gross,0,0,0,,0,0,,true,true,0,{},,0,0,Ptmt,1nEDFjrVu6pnNkzZ9tJhvGvBDMUHjLStcc0RP2uHig4g,,Report-5,,111.5,/records,2026-06
2026-06-19,PTMT,PTMT 150-8,22,19.724137931034484,90.401,0,kg,2026-06,PTMT – Injection (standard),22,,0,,daily,false,19.724137931034484,0,0,0,0,sheet,false,0,,,,gross,0,0,0,,0,0,,true,true,0,{},,0,0,Ptmt,1nEDFjrVu6pnNkzZ9tJhvGvBDMUHjLStcc0RP2uHig4g,,Report-5,,90.401,/records,2026-06
2026-06-20,PTMT,PTMT 150-8,12,19.724137931034484,30.545,0,kg,2026-06,PTMT – Injection (standard),12,,0,,daily,false,19.724137931034484,0,0,0,0,sheet,false,0,,,,gross,0,0,0,,0,0,,true,true,0,{},,0,0,Ptmt,1nEDFjrVu6pnNkzZ9tJhvGvBDMUHjLStcc0RP2uHig4g,,Report-5,,30.545,/records,2026-06
2026-06-21,PTMT,PTMT 150-8,2,19.724137931034484,6.6,0,kg,2026-06,PTMT – Injection (standard),2,,0,,daily,false,19.724137931034484,0,0,0,0,sheet,false,0,,,,gross,0,0,0,,0,0,,true,true,0,{},,0,0,Ptmt,1nEDFjrVu6pnNkzZ9tJhvGvBDMUHjLStcc0RP2uHig4g,,Report-5,,6.6,/records,2026-06
2026-06-22,PTMT,PTMT 150-8,22,19.724137931034484,59.6,0,kg,2026-06,PTMT – Injection (standard),22,,0,,daily,false,19.724137931034484,0,0,0,0,sheet,false,0,,,,gross,0,0,0,,0,0,,true,true,0,{},,0,0,Ptmt,1nEDFjrVu6pnNkzZ9tJhvGvBDMUHjLStcc0RP2uHig4g,,Report-5,,59.6,/records,2026-06
2026-06-23,PTMT,PTMT 150-8,17,19.724137931034484,28.9,0,kg,2026-06,PTMT – Injection (standard),17,,0,,daily,false,19.724137931034484,0,0,0,0,sheet,false,0,,,,gross,0,0,0,,0,0,,true,true,0,{},,0,0,Ptmt,1nEDFjrVu6pnNkzZ9tJhvGvBDMUHjLStcc0RP2uHig4g,,Report-5,,28.9,/records,2026-06
2026-06-24,PTMT,PTMT 150-8,17,19.724137931034484,67.6,0,kg,2026-06,PTMT – Injection (standard),17,,0,,daily,false,19.724137931034484,0,0,0,0,sheet,false,0,,,,gross,0,0,0,,0,0,,true,true,0,{},,0,0,Ptmt,1nEDFjrVu6pnNkzZ9tJhvGvBDMUHjLStcc0RP2uHig4g,,Report-5,,67.6,/records,2026-06
2026-06-25,PTMT,PTMT 150-8,18,19.724137931034484,46.1,0,kg,2026-06,PTMT – Injection (standard),18,,0,,daily,false,19.724137931034484,0,0,0,0,sheet,false,0,,,,gross,0,0,0,,0,0,,true,true,0,{},,0,0,Ptmt,1nEDFjrVu6pnNkzZ9tJhvGvBDMUHjLStcc0RP2uHig4g,,Report-5,,46.1,/records,2026-06
2026-06-26,PTMT,PTMT 150-8,16,19.724137931034484,52.4,0,kg,2026-06,PTMT – Injection (standard),16,,0,,daily,false,19.724137931034484,0,0,0,0,sheet,false,0,,,,gross,0,0,0,,0,0,,true,true,0,{},,0,0,Ptmt,1nEDFjrVu6pnNkzZ9tJhvGvBDMUHjLStcc0RP2uHig4g,,Report-5,,52.4,/records,2026-06
2026-06-27,PTMT,PTMT 150-8,23,19.724137931034484,112.5,0,kg,2026-06,PTMT – Injection (standard),23,,0,,daily,false,19.724137931034484,0,0,0,0,sheet,false,0,,,,gross,0,0,0,,0,0,,true,true,0,{},,0,0,Ptmt,1nEDFjrVu6pnNkzZ9tJhvGvBDMUHjLStcc0RP2uHig4g,,Report-5,,112.5,/records,2026-06
2026-06-29,PTMT,PTMT 150-8,21,19.724137931034484,101,0,kg,2026-06,PTMT – Injection (standard),21,,0,,daily,false,19.724137931034484,0,0,0,0,sheet,false,0,,,,gross,0,0,0,,0,0,,true,true,0,{},,0,0,Ptmt,1nEDFjrVu6pnNkzZ9tJhvGvBDMUHjLStcc0RP2uHig4g,,Report-5,,101,/records,2026-06
2026-06-30,PTMT,PTMT 150-8,12,19.724137931034484,66.9,150.723,kg,2026-06,PTMT – Injection (standard),12,,0,,daily,false,19.724137931034484,0,0,0,0,sheet,false,0,,,,gross,0,0,0,,150.723,0,,true,true,0,{},,0,0,Ptmt,1nEDFjrVu6pnNkzZ9tJhvGvBDMUHjLStcc0RP2uHig4g,,Report-5,,66.9,/records,2026-06
2026-06-01,PTMT,PTMT 200-2,12,21.185185185185187,67.147,0,kg,2026-06,PTMT – Injection (standard),12,,0,,daily,false,21.185185185185187,0,0,0,0,sheet,false,0,,,,gross,0,0,0,,0,0,,true,true,0,{},,0,0,Ptmt,1nEDFjrVu6pnNkzZ9tJhvGvBDMUHjLStcc0RP2uHig4g,,Report-5,,67.147,/records,2026-06
2026-06-02,PTMT,PTMT 200-2,20,21.185185185185187,101.772,0,kg,2026-06,PTMT – Injection (standard),20,,0,,daily,false,21.185185185185187,0,0,0,0,sheet,false,0,,,,gross,0,0,0,,0,0,,true,true,0,{},,0,0,Ptmt,1nEDFjrVu6pnNkzZ9tJhvGvBDMUHjLStcc0RP2uHig4g,,Report-5,,101.772,/records,2026-06
2026-06-03,PTMT,PTMT 200-2,24,21.185185185185187,126.333,0,kg,2026-06,PTMT – Injection (standard),24,,0,,daily,false,21.185185185185187,0,0,0,0,sheet,false,0,,,,gross,0,0,0,,0,0,,true,true,0,{},,0,0,Ptmt,1nEDFjrVu6pnNkzZ9tJhvGvBDMUHjLStcc0RP2uHig4g,,Report-5,,126.333,/records,2026-06
2026-06-04,PTMT,PTMT 200-2,18,21.185185185185187,185.428,0,kg,2026-06,PTMT – Injection (standard),18,,0,,daily,false,21.185185185185187,0,0,0,0,sheet,false,0,,,,gross,0,0,0,,0,0,,true,true,0,{},,0,0,Ptmt,1nEDFjrVu6pnNkzZ9tJhvGvBDMUHjLStcc0RP2uHig4g,,Report-5,,185.428,/records,2026-06
2026-06-05,PTMT,PTMT 200-2,21,21.185185185185187,124.101,0,kg,2026-06,PTMT – Injection (standard),21,,0,,daily,false,21.185185185185187,0,0,0,0,sheet,false,0,,,,gross,0,0,0,,0,0,,true,true,0,{},,0,0,Ptmt,1nEDFjrVu6pnNkzZ9tJhvGvBDMUHjLStcc0RP2uHig4g,,Report-5,,124.101,/records,2026-06
2026-06-06,PTMT,PTMT 200-2,24,21.185185185185187,149.827,0,kg,2026-06,PTMT – Injection (standard),24,,0,,daily,false,21.185185185185187,0,0,0,0,sheet,false,0,,,,gross,0,0,0,,0,0,,true,true,0,{},,0,0,Ptmt,1nEDFjrVu6pnNkzZ9tJhvGvBDMUHjLStcc0RP2uHig4g,,Report-5,,149.827,/records,2026-06
2026-06-08,PTMT,PTMT 200-2,12,21.185185185185187,71.192,0,kg,2026-06,PTMT – Injection (standard),12,,0,,daily,false,21.185185185185187,0,0,0,0,sheet,false,0,,,,gross,0,0,0,,0,0,,true,true,0,{},,0,0,Ptmt,1nEDFjrVu6pnNkzZ9tJhvGvBDMUHjLStcc0RP2uHig4g,,Report-5,,71.192,/records,2026-06
2026-06-09,PTMT,PTMT 200-2,10,21.185185185185187,58.248,0,kg,2026-06,PTMT – Injection (standard),10,,0,,daily,false,21.185185185185187,0,0,0,0,sheet,false,0,,,,gross,0,0,0,,0,0,,true,true,0,{},,0,0,Ptmt,1nEDFjrVu6pnNkzZ9tJhvGvBDMUHjLStcc0RP2uHig4g,,Report-5,,58.248,/records,2026-06
2026-06-10,PTMT,PTMT 200-2,12,21.185185185185187,69.574,0,kg,2026-06,PTMT – Injection (standard),12,,0,,daily,false,21.185185185185187,0,0,0,0,sheet,false,0,,,,gross,0,0,0,,0,0,,true,true,0,{},,0,0,Ptmt,1nEDFjrVu6pnNkzZ9tJhvGvBDMUHjLStcc0RP2uHig4g,,Report-5,,69.574,/records,2026-06
2026-06-11,PTMT,PTMT 200-2,12,21.185185185185187,70.383,0,kg,2026-06,PTMT – Injection (standard),12,,0,,daily,false,21.185185185185187,0,0,0,0,sheet,false,0,,,,gross,0,0,0,,0,0,,true,true,0,{},,0,0,Ptmt,1nEDFjrVu6pnNkzZ9tJhvGvBDMUHjLStcc0RP2uHig4g,,Report-5,,70.383,/records,2026-06
2026-06-12,PTMT,PTMT 200-2,23,21.185185185185187,131.867,0,kg,2026-06,PTMT – Injection (standard),23,,0,,daily,false,21.185185185185187,0,0,0,0,sheet,false,0,,,,gross,0,0,0,,0,0,,true,true,0,{},,0,0,Ptmt,1nEDFjrVu6pnNkzZ9tJhvGvBDMUHjLStcc0RP2uHig4g,,Report-5,,131.867,/records,2026-06
2026-06-13,PTMT,PTMT 200-2,24,21.185185185185187,139.148,0,kg,2026-06,PTMT – Injection (standard),24,,0,,daily,false,21.185185185185187,0,0,0,0,sheet,false,0,,,,gross,0,0,0,,0,0,,true,true,0,{},,0,0,Ptmt,1nEDFjrVu6pnNkzZ9tJhvGvBDMUHjLStcc0RP2uHig4g,,Report-5,,139.148,/records,2026-06
2026-06-14,PTMT,PTMT 200-2,1,21.185185185185187,6.972,0,kg,2026-06,PTMT – Injection (standard),1,,0,,daily,false,21.185185185185187,0,0,0,0,sheet,false,0,,,,gross,0,0,0,,0,0,,true,true,0,{},,0,0,Ptmt,1nEDFjrVu6pnNkzZ9tJhvGvBDMUHjLStcc0RP2uHig4g,,Report-5,,6.972,/records,2026-06
2026-06-15,PTMT,PTMT 200-2,24,21.185185185185187,146.105,0,kg,2026-06,PTMT – Injection (standard),24,,0,,daily,false,21.185185185185187,0,0,0,0,sheet,false,0,,,,gross,0,0,0,,0,0,,true,true,0,{},,0,0,Ptmt,1nEDFjrVu6pnNkzZ9tJhvGvBDMUHjLStcc0RP2uHig4g,,Report-5,,146.105,/records,2026-06
2026-06-16,PTMT,PTMT 200-2,24,21.185185185185187,148.694,0,kg,2026-06,PTMT – Injection (standard),24,,0,,daily,false,21.185185185185187,0,0,0,0,sheet,false,0,,,,gross,0,0,0,,0,0,,true,true,0,{},,0,0,Ptmt,1nEDFjrVu6pnNkzZ9tJhvGvBDMUHjLStcc0RP2uHig4g,,Report-5,,148.694,/records,2026-06
2026-06-17,PTMT,PTMT 200-2,12,21.185185185185187,68.603,0,kg,2026-06,PTMT – Injection (standard),12,,0,,daily,false,21.185185185185187,0,0,0,0,sheet,false,0,,,,gross,0,0,0,,0,0,,true,true,0,{},,0,0,Ptmt,1nEDFjrVu6pnNkzZ9tJhvGvBDMUHjLStcc0RP2uHig4g,,Report-5,,68.603,/records,2026-06
2026-06-18,PTMT,PTMT 200-2,24,21.185185185185187,116.658,0,kg,2026-06,PTMT – Injection (standard),24,,0,,daily,false,21.185185185185187,0,0,0,0,sheet,false,0,,,,gross,0,0,0,,0,0,,true,true,0,{},,0,0,Ptmt,1nEDFjrVu6pnNkzZ9tJhvGvBDMUHjLStcc0RP2uHig4g,,Report-5,,116.658,/records,2026-06
2026-06-19,PTMT,PTMT 200-2,24,21.185185185185187,145.62,0,kg,2026-06,PTMT – Injection (standard),24,,0,,daily,false,21.185185185185187,0,0,0,0,sheet,false,0,,,,gross,0,0,0,,0,0,,true,true,0,{},,0,0,Ptmt,1nEDFjrVu6pnNkzZ9tJhvGvBDMUHjLStcc0RP2uHig4g,,Report-5,,145.62,/records,2026-06
2026-06-20,PTMT,PTMT 200-2,24,21.185185185185187,146.429,0,kg,2026-06,PTMT – Injection (standard),24,,0,,daily,false,21.185185185185187,0,0,0,0,sheet,false,0,,,,gross,0,0,0,,0,0,,true,true,0,{},,0,0,Ptmt,1nEDFjrVu6pnNkzZ9tJhvGvBDMUHjLStcc0RP2uHig4g,,Report-5,,146.429,/records,2026-06
